fname,label,filepath,score
e01488,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01488.wav,1
e01489,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01489.wav,1
e01490,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01490.wav,0
e01491,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01491.wav,1
e01492,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01492.wav,1
e01493,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01493.wav,1
e01494,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01494.wav,1
e01495,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01495.wav,1
e01496,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01496.wav,1
e01497,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01497.wav,1
e01498,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01498.wav,1
e01499,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01499.wav,0
e01500,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01500.wav,1
e01501,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01501.wav,1
e01502,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01502.wav,0
e01503,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01503.wav,1
e01504,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01504.wav,1
e01505,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01505.wav,1
e01506,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01506.wav,1
e01507,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01507.wav,1
e01508,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01508.wav,1
e01509,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01509.wav,1
e01510,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01510.wav,1
e01511,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01511.wav,1
e01512,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01512.wav,1
e01513,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01513.wav,1
e01514,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01514.wav,1
e01515,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01515.wav,1
e01516,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01516.wav,1
e01517,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01517.wav,1
e01518,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01518.wav,1
e01519,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01519.wav,0
e01520,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01520.wav,1
e01521,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01521.wav,1
e01522,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01522.wav,1
e01523,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01523.wav,1
e01524,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01524.wav,1
e01525,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01525.wav,1
e01526,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01526.wav,1
e01527,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01527.wav,1
e01528,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01528.wav,1
e01529,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01529.wav,0
e01530,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01530.wav,1
e01531,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01531.wav,1
e01532,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01532.wav,1
e01533,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01533.wav,1
e01534,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01534.wav,1
e01535,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01535.wav,1
e01536,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01536.wav,1
e01537,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01537.wav,1
e01538,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01538.wav,1
e01539,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01539.wav,1
e01540,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01540.wav,1
e01541,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01541.wav,1
e01542,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01542.wav,1
e01543,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01543.wav,1
e01544,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01544.wav,1
e01545,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01545.wav,1
e01546,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01546.wav,1
e01547,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01547.wav,1
e01548,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01548.wav,1
e01549,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01549.wav,1
e01550,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01550.wav,0
e01551,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01551.wav,1
e01552,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01552.wav,1
e01553,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01553.wav,1
e01554,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01554.wav,1
e01555,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01555.wav,1
e01556,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01556.wav,1
e01557,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01557.wav,1
e01558,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01558.wav,1
e01559,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01559.wav,1
e01560,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01560.wav,1
e01561,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01561.wav,1
e01562,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01562.wav,1
e01563,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01563.wav,1
e01564,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01564.wav,1
e01565,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01565.wav,1
e01566,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01566.wav,1
e01567,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01567.wav,0
e01568,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01568.wav,0
e01569,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01569.wav,1
e01570,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01570.wav,1
e01571,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01571.wav,1
e01572,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01572.wav,1
e01573,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01573.wav,1
e01574,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01574.wav,1
e01575,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01575.wav,1
e01576,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01576.wav,1
e01577,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01577.wav,1
e01578,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01578.wav,1
e01579,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01579.wav,1
e01580,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01580.wav,1
e01581,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01581.wav,1
e01582,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01582.wav,0
e01583,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01583.wav,1
e01584,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01584.wav,1
e01585,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01585.wav,1
e01586,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01586.wav,1
e01587,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01587.wav,1
e01588,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01588.wav,1
e01589,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01589.wav,1
e01590,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01590.wav,1
e01591,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01591.wav,1
e01592,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01592.wav,1
e01593,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01593.wav,1
e01594,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01594.wav,1
e01595,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01595.wav,1
e01596,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01596.wav,1
e01597,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01597.wav,1
e01598,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01598.wav,1
e01599,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01599.wav,1
e01600,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01600.wav,1
e01601,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01601.wav,1
e01602,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01602.wav,1
e01603,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01603.wav,1
e01604,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01604.wav,1
e01605,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01605.wav,1
e01606,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01606.wav,1
e01607,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01607.wav,1
e01608,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01608.wav,1
e01609,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01609.wav,1
e01610,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01610.wav,1
e01611,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01611.wav,1
e01612,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01612.wav,1
e01613,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01613.wav,1
e01614,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01614.wav,1
e01615,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01615.wav,1
e01616,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01616.wav,1
e01617,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01617.wav,1
e01618,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01618.wav,1
e01619,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01619.wav,1
e01620,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01620.wav,1
e01621,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01621.wav,1
e01622,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01622.wav,1
e01623,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01623.wav,1
e01624,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01624.wav,1
e01625,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01625.wav,1
e01626,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01626.wav,1
e01627,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01627.wav,1
e01628,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01628.wav,1
e01629,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01629.wav,1
e01630,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01630.wav,1
e01631,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01631.wav,1
e01632,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01632.wav,1
e01633,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01633.wav,1
e01634,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01634.wav,1
e01635,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01635.wav,1
e01636,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01636.wav,1
e01637,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01637.wav,0
e01638,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01638.wav,1
e01639,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01639.wav,1
e01640,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01640.wav,1
e01641,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01641.wav,0
e01642,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01642.wav,1
e01643,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01643.wav,1
e01644,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01644.wav,1
e01645,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01645.wav,1
e01646,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01646.wav,1
e01647,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01647.wav,1
e01648,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01648.wav,1
e01649,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01649.wav,1
e01650,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01650.wav,1
e01651,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01651.wav,1
e01652,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01652.wav,1
e01653,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01653.wav,1
e01654,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01654.wav,1
e01655,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01655.wav,1
e01656,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01656.wav,1
e01657,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01657.wav,1
e01658,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01658.wav,1
e01659,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01659.wav,1
e01660,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01660.wav,1
e01661,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01661.wav,1
e01662,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01662.wav,1
e01663,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01663.wav,1
e01664,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01664.wav,1
e01665,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01665.wav,1
e01666,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01666.wav,1
e01667,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01667.wav,1
e01668,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01668.wav,1
e01669,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01669.wav,1
e01670,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01670.wav,1
e01671,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01671.wav,1
e01672,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01672.wav,1
e01673,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01673.wav,1
e01674,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01674.wav,1
e01675,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01675.wav,1
e01676,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01676.wav,1
e01677,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01677.wav,1
e01678,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01678.wav,1
e01679,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01679.wav,1
e01680,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01680.wav,1
e01681,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01681.wav,1
e01682,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01682.wav,1
e01683,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01683.wav,1
e01684,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01684.wav,0
e01685,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01685.wav,1
e01686,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01686.wav,1
e01687,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01687.wav,1
e01688,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01688.wav,1
e01689,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01689.wav,1
e01690,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01690.wav,1
e01691,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01691.wav,1
e01692,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01692.wav,1
e01693,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01693.wav,1
e01694,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01694.wav,1
e01695,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01695.wav,1
e01696,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01696.wav,1
e01697,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01697.wav,1
e01698,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01698.wav,1
e01699,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01699.wav,1
e01700,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01700.wav,1
e01701,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01701.wav,1
e01702,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01702.wav,1
e01703,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01703.wav,1
e01704,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01704.wav,1
e01705,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01705.wav,1
e01706,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01706.wav,1
e01707,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01707.wav,1
e01708,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01708.wav,1
e01709,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01709.wav,1
e01710,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01710.wav,1
e01711,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01711.wav,1
e01712,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01712.wav,1
e01713,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01713.wav,1
e01714,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01714.wav,1
e01715,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01715.wav,1
e01716,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01716.wav,1
e01717,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01717.wav,1
e01718,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01718.wav,1
e01719,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01719.wav,1
e01720,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01720.wav,1
e01721,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01721.wav,1
e01722,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01722.wav,1
e01723,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01723.wav,1
e01724,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01724.wav,1
e01725,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01725.wav,1
e01726,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01726.wav,1
e01727,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01727.wav,1
e01728,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01728.wav,1
e01729,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01729.wav,1
e01730,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01730.wav,1
e01731,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01731.wav,1
e01732,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01732.wav,0
e01733,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01733.wav,1
e01734,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01734.wav,1
e01735,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01735.wav,1
e01736,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01736.wav,1
e01737,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01737.wav,1
e01738,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01738.wav,1
e01739,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01739.wav,1
e01740,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01740.wav,1
e01741,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01741.wav,1
e01742,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01742.wav,1
e01743,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01743.wav,1
e01744,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01744.wav,1
e01745,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01745.wav,0
e01746,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01746.wav,1
e01747,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01747.wav,1
e01748,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01748.wav,1
e01749,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01749.wav,1
e01750,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01750.wav,1
e01751,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01751.wav,1
e01752,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01752.wav,1
e01753,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01753.wav,1
e01754,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01754.wav,1
e01755,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01755.wav,1
e01756,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01756.wav,1
e01757,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01757.wav,1
e01758,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01758.wav,0
e01759,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01759.wav,1
e01760,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01760.wav,1
e01761,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01761.wav,1
e01762,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01762.wav,1
e01763,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01763.wav,1
e01764,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01764.wav,1
e01765,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01765.wav,1
e01766,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01766.wav,1
e01767,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01767.wav,1
e01768,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01768.wav,1
e01769,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01769.wav,0
e01770,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01770.wav,1
e01771,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01771.wav,1
e01772,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01772.wav,1
e01773,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01773.wav,1
e01774,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01774.wav,1
e01775,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01775.wav,1
e01776,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01776.wav,1
e01777,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01777.wav,1
e01778,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01778.wav,1
e01779,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01779.wav,1
e01780,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01780.wav,1
e01781,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01781.wav,1
e01782,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01782.wav,1
e01783,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01783.wav,1
e01784,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01784.wav,1
e01785,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01785.wav,1
e01786,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01786.wav,1
e01787,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01787.wav,1
e01788,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01788.wav,0
e01789,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01789.wav,1
e01790,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01790.wav,1
e01791,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01791.wav,1
e01792,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01792.wav,1
e01793,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01793.wav,1
e01794,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01794.wav,0
e01795,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01795.wav,1
e01796,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01796.wav,1
e01797,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01797.wav,0
e01798,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01798.wav,1
e01799,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01799.wav,1
e01800,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01800.wav,1
e01801,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01801.wav,1
e01802,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01802.wav,1
e01803,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01803.wav,1
e01804,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01804.wav,1
