fname,label,filepath,score
e01516,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01516.wav,1
e01517,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01517.wav,1
e01518,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01518.wav,1
e01519,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01519.wav,0
e01520,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01520.wav,1
e01521,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01521.wav,1
e01522,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01522.wav,1
e01523,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01523.wav,1
e01524,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01524.wav,1
e01525,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01525.wav,1
e01526,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01526.wav,1
e01527,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01527.wav,1
e01528,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01528.wav,1
e01529,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01529.wav,0
e01530,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01530.wav,1
e01531,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01531.wav,1
e01532,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01532.wav,1
e01533,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01533.wav,1
e01534,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01534.wav,1
e01535,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01535.wav,1
e01536,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01536.wav,1
e01537,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01537.wav,1
e01538,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01538.wav,1
e01539,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01539.wav,1
e01540,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01540.wav,1
e01541,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01541.wav,1
e01542,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01542.wav,1
e01543,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01543.wav,1
e01544,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01544.wav,1
e01545,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01545.wav,1
e01546,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01546.wav,1
e01547,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01547.wav,1
e01548,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01548.wav,1
e01549,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01549.wav,1
e01550,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01550.wav,0
e01551,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01551.wav,1
e01552,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01552.wav,1
e01553,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01553.wav,1
e01554,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01554.wav,1
e01555,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01555.wav,1
e01556,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01556.wav,1
e01557,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01557.wav,1
e01558,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01558.wav,1
e01559,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01559.wav,1
e01560,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01560.wav,1
e01561,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01561.wav,1
e01562,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01562.wav,1
e01563,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01563.wav,1
e01564,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01564.wav,1
e01565,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01565.wav,1
e01566,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01566.wav,1
e01567,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01567.wav,0
e01568,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01568.wav,0
e01569,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01569.wav,1
e01570,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01570.wav,1
e01571,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01571.wav,1
e01572,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01572.wav,1
e01573,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01573.wav,1
e01574,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01574.wav,1
e01575,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01575.wav,1
e01576,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01576.wav,1
e01577,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01577.wav,1
e01578,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01578.wav,1
e01579,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01579.wav,1
e01580,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01580.wav,1
e01581,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01581.wav,1
e01582,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01582.wav,0
e01583,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01583.wav,1
e01584,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01584.wav,1
e01585,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01585.wav,1
e01586,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01586.wav,1
e01587,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01587.wav,1
e01588,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01588.wav,1
e01589,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01589.wav,1
e01590,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01590.wav,1
e01591,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01591.wav,1
e01592,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01592.wav,1
e01593,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01593.wav,1
e01594,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01594.wav,1
e01595,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01595.wav,1
e01596,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01596.wav,1
e01597,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01597.wav,1
e01598,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01598.wav,1
e01599,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01599.wav,1
e01600,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01600.wav,1
e01601,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01601.wav,1
e01602,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01602.wav,1
e01603,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01603.wav,1
e01604,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01604.wav,1
e01605,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01605.wav,1
e01606,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01606.wav,1
e01607,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01607.wav,1
e01608,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01608.wav,1
e01609,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01609.wav,1
e01610,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01610.wav,1
e01611,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01611.wav,1
e01612,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01612.wav,1
e01613,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01613.wav,1
e01614,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01614.wav,1
e01615,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01615.wav,1
e01616,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01616.wav,1
e01617,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01617.wav,1
e01618,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01618.wav,1
e01619,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01619.wav,1
e01620,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01620.wav,1
e01621,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01621.wav,1
e01622,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01622.wav,1
e01623,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01623.wav,1
e01624,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01624.wav,1
e01625,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01625.wav,1
e01626,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01626.wav,1
e01627,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01627.wav,1
e01628,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01628.wav,1
e01629,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01629.wav,1
e01630,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01630.wav,1
e01631,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01631.wav,1
e01632,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01632.wav,1
e01633,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01633.wav,1
e01634,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01634.wav,1
e01635,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01635.wav,1
e01636,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01636.wav,1
e01637,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01637.wav,0
e01638,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01638.wav,1
e01639,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01639.wav,1
e01640,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01640.wav,1
e01641,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01641.wav,0
e01642,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01642.wav,1
e01643,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01643.wav,1
e01644,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01644.wav,1
e01645,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01645.wav,1
e01646,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01646.wav,1
e01647,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01647.wav,1
e01648,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01648.wav,1
e01649,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01649.wav,1
e01650,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01650.wav,1
e01651,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01651.wav,1
e01652,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01652.wav,1
e01653,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01653.wav,1
e01654,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01654.wav,1
e01655,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01655.wav,1
e01656,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01656.wav,1
e01657,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01657.wav,1
e01658,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01658.wav,1
e01659,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01659.wav,1
e01660,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01660.wav,1
e01661,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01661.wav,1
e01662,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01662.wav,1
e01663,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01663.wav,1
e01664,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01664.wav,1
e01665,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01665.wav,1
e01666,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01666.wav,1
e01667,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01667.wav,1
e01668,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01668.wav,1
e01669,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01669.wav,1
e01670,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01670.wav,1
e01671,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01671.wav,1
e01672,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01672.wav,1
e01673,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01673.wav,1
e01674,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01674.wav,1
e01675,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01675.wav,1
e01676,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01676.wav,1
e01677,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01677.wav,1
e01678,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01678.wav,1
e01679,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01679.wav,1
e01680,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01680.wav,1
e01681,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01681.wav,1
e01682,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01682.wav,1
e01683,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01683.wav,1
e01684,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01684.wav,0
e01685,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01685.wav,1
e01686,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01686.wav,1
e01687,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01687.wav,1
e01688,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01688.wav,1
e01689,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01689.wav,1
e01690,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01690.wav,1
e01691,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01691.wav,1
e01692,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01692.wav,1
e01693,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01693.wav,1
e01694,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01694.wav,1
e01695,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01695.wav,1
e01696,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01696.wav,1
e01697,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01697.wav,1
e01698,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01698.wav,1
e01699,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01699.wav,1
e01700,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01700.wav,1
e01701,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01701.wav,1
e01702,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01702.wav,1
e01703,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01703.wav,1
e01704,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01704.wav,1
e01705,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01705.wav,1
e01706,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01706.wav,1
e01707,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01707.wav,1
e01708,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01708.wav,1
e01709,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01709.wav,1
e01710,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01710.wav,1
e01711,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01711.wav,1
e01712,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01712.wav,1
e01713,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01713.wav,1
e01714,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01714.wav,1
e01715,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01715.wav,1
e01716,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01716.wav,1
e01717,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01717.wav,1
e01718,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01718.wav,1
e01719,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01719.wav,1
e01720,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01720.wav,1
e01721,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01721.wav,1
e01722,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01722.wav,1
e01723,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01723.wav,1
e01724,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01724.wav,1
e01725,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01725.wav,1
e01726,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01726.wav,1
e01727,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01727.wav,1
e01728,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01728.wav,1
e01729,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01729.wav,1
e01730,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01730.wav,1
e01731,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01731.wav,1
e01732,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01732.wav,0
e01733,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01733.wav,1
e01734,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01734.wav,1
e01735,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01735.wav,1
e01736,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01736.wav,1
e01737,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01737.wav,1
e01738,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01738.wav,1
e01739,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01739.wav,1
e01740,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01740.wav,1
e01741,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01741.wav,1
e01742,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01742.wav,1
e01743,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01743.wav,1
e01744,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01744.wav,1
e01745,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01745.wav,0
e01746,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01746.wav,1
e01747,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01747.wav,1
e01748,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01748.wav,1
e01749,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01749.wav,1
e01750,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01750.wav,1
e01751,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01751.wav,1
e01752,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01752.wav,1
e01753,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01753.wav,1
e01754,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01754.wav,1
e01755,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01755.wav,1
e01756,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01756.wav,1
e01757,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01757.wav,1
e01758,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01758.wav,0
e01759,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01759.wav,1
e01760,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01760.wav,1
e01761,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01761.wav,1
e01762,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01762.wav,1
e01763,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01763.wav,1
e01764,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01764.wav,1
e01765,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01765.wav,1
e01766,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01766.wav,1
e01767,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01767.wav,1
e01768,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01768.wav,1
e01769,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01769.wav,0
e01770,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01770.wav,1
e01771,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01771.wav,1
e01772,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01772.wav,1
e01773,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01773.wav,1
e01774,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01774.wav,1
e01775,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01775.wav,1
e01776,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01776.wav,1
e01777,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01777.wav,1
e01778,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01778.wav,1
e01779,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01779.wav,1
e01780,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01780.wav,1
e01781,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01781.wav,1
e01782,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01782.wav,1
e01783,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01783.wav,1
e01784,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01784.wav,1
e01785,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01785.wav,1
e01786,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01786.wav,1
e01787,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01787.wav,1
e01788,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01788.wav,0
e01789,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01789.wav,1
e01790,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01790.wav,1
e01791,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01791.wav,1
e01792,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01792.wav,1
e01793,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01793.wav,1
e01794,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01794.wav,0
e01795,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01795.wav,1
e01796,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01796.wav,1
e01797,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01797.wav,0
e01798,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01798.wav,1
e01799,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01799.wav,1
e01800,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01800.wav,1
e01801,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01801.wav,1
e01802,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01802.wav,1
e01803,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01803.wav,1
e01804,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01804.wav,1
e01805,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01805.wav,1
e01806,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01806.wav,1
e01807,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01807.wav,1
e01808,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01808.wav,1
e01809,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01809.wav,1
e01810,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01810.wav,1
e01811,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01811.wav,1
e01812,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01812.wav,1
e01813,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01813.wav,1
e01814,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01814.wav,1
e01815,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01815.wav,1
e01816,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01816.wav,1
e01817,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01817.wav,1
e01818,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01818.wav,1
e01819,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01819.wav,1
e01820,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01820.wav,1
e01821,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01821.wav,1
e01822,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01822.wav,1
e01823,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01823.wav,1
e01824,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01824.wav,1
e01825,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01825.wav,1
e01826,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01826.wav,1
e01827,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01827.wav,1
e01828,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01828.wav,1
e01829,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01829.wav,1
e01830,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01830.wav,1
e01831,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01831.wav,1
e01832,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e01832.wav,1
